"-0.5","-0.023851896"
"-0.479798","-0.02703479"
"-0.459596","-0.030607978"
"-0.4393939","-0.034611907"
"-0.4191919","-0.03908958"
"-0.3989899","-0.044086494"
"-0.3787879","-0.04965029"
"-0.3585859","-0.055830438"
"-0.3383838","-0.062677674"
"-0.3181818","-0.07024326"
"-0.2979798","-0.07857836"
"-0.2777778","-0.087732814"
"-0.2575758","-0.097754"
"-0.2373737","-0.108685456"
"-0.2171717","-0.12056493"
"-0.1969697","-0.13342284"
"-0.1767677","-0.14727992"
"-0.1565657","-0.16214496"
"-0.1363636","-0.17801234"
"-0.1161616","-0.19485919"
"-0.0959596","-0.2126432"
"-0.07575758","-0.23129997"
"-0.05555556","-0.2507407"
"-0.03535354","-0.27085087"
"-0.01515152","-0.29148918"
"0.005050505","-0.3124881"
"0.02525253","-0.33365554"
"0.04545455","-0.35477826"
"0.06565657","-0.37562755"
"0.08585859","-0.39596635"
"0.1060606","-0.41555864"
"0.1262626","-0.4341796"
"0.1464646","-0.45162663"
"0.1666667","-0.4677295"
"0.1868687","-0.4823587"
"0.2070707","-0.49543157"
"0.2272727","-0.5069144"
"0.2474747","-0.51682115"
"0.2676768","-0.5252088"
"0.2878788","-0.53216946"
"0.3080808","-0.5378221"
"0.3282828","-0.5423023"
"0.3484848","-0.54575324"
"0.3686869","-0.54831797"
"0.3888889","-0.5501332"
"0.4090909","-0.5513249"
"0.4292929","-0.5520056"
"0.4494949","-0.55227333"
"0.469697","-0.5522118"
"0.489899","-0.55189127"
"0.510101","-0.5513695"
"0.530303","-0.5506938"
"0.5505051","-0.54990256"
"0.5707071","-0.5490266"
"0.5909091","-0.5480907"
"0.6111111","-0.54711473"
"0.6313131","-0.5461147"
"0.6515152","-0.5451034"
"0.6717172","-0.54409105"
"0.6919192","-0.543086"
"0.7121212","-0.5420948"
"0.7323232","-0.54112285"
"0.7525253","-0.54017425"
"0.7727273","-0.5392523"
"0.7929293","-0.5383594"
"0.8131313","-0.5374974"
"0.8333333","-0.5366677"
"0.8535354","-0.53587115"
"0.8737374","-0.5351081"
"0.8939394","-0.5343788"
"0.9141414","-0.5336832"
"0.9343434","-0.5330208"
"0.9545455","-0.53239113"
"0.9747475","-0.53179353"
"0.9949495","-0.53122723"
"1.01515","-0.5306913"
"1.03535","-0.5301848"
"1.05556","-0.5297065"
"1.07576","-0.5292556"
"1.09596","-0.528831"
"1.11616","-0.5284314"
"1.13636","-0.52805585"
"1.15657","-0.5277029"
"1.17677","-0.52737194"
"1.19697","-0.52706164"
"1.21717","-0.52677095"
"1.23737","-0.5264988"
"1.25758","-0.5262441"
"1.27778","-0.52600616"
"1.29798","-0.5257839"
"1.31818","-0.52557635"
"1.33838","-0.5253827"
"1.35859","-0.5252021"
"1.37879","-0.5250338"
"1.39899","-0.524877"
"1.41919","-0.5247311"
"1.43939","-0.52459526"
"1.4596","-0.5244689"
"1.4798","-0.5243514"
"1.5","-0.5242423"
"1.5202","-0.5241409"
"1.5404","-0.5240467"
"1.5606","-0.52395934"
"1.5808","-0.5238782"
"1.601","-0.523803"
"1.6212","-0.5237332"
"1.6414","-0.5236685"
"1.6616","-0.52360857"
"1.6818","-0.5235531"
"1.702","-0.52350163"
"1.7222","-0.523454"
"1.7424","-0.52340996"
"1.7626","-0.52336913"
"1.7828","-0.5233314"
"1.803","-0.5232965"
"1.8232","-0.5232642"
"1.8434","-0.52323437"
"1.8636","-0.5232068"
"1.8838","-0.5231813"
"1.904","-0.5231577"
